procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 104784  11468 307604    0    0  7488  8732 5770 8657 13 16 10 62  0
 3  2      0 104436  11468 307836    0    0  7616  8385 6967 9854 17 16  8 59  0
 3  1      0 104404  11468 307988    0    0  7456  8581 5801 8920 10 15 14 61  0
 0  5      0 104184  11468 308260    0    0  7520  7932 7532 10858 17 19 15 48  1
 1  2      0 103964  11468 308428    0    0  7776  8196 5419 8382 12 13  7 65  3
 0  3      0 103680  11476 308700    0    0  7120  8243 7550 10870 15 16 11 56  2
 2  3      0 115660  11472 297028    0    0  7280  7929 6443 9832 16 18 12 53  2
 7  1      0 115440  11472 297348    0    0  7744  8026 5813 9116 14 12 16 58  0
 0  4      0 115188  11472 297556    0    0  7536  8653 7125 10182 17 15 12 57  0
 2  3      0 114928  11472 297756    0    0  7504  7817 7514 10873 16 17 11 56  1
 1  3      0 114676  11472 297940    0    0  8448  7618 5876 8857 11 15  9 65  0
 1  4      0 114676  11472 297996    0    0  8432  8125 5224 7966 10  7  7 74  2
 1  3      0 115180  11472 298180    0    0  4448 11433 5138 7492 11  8  9 70  2
 1  4      0 114708  11472 298596    0    0  7840  7733 8449 11904 16 17 11 56  0
 1  2      0 114172  11472 298876    0    0  7472  8174 7347 10641 14 17 11 57  1
 1  3      0 114140  11472 299052    0    0  7040  8741 7420 10736 15 15 23 47  0
 0  3      0 113668  11472 299356    0    0  6976  7418 7132 10727 14 17 20 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  4      0 113416  11472 299532    0    0  7872  8081 5945 9250 11 13 10 66  0
 0  3      0 112848  11472 299684    0    0  7424  8674 6108 9121 12 16 11 59  3
 2  3      0 112912  11472 299892    0    0  7920  7078 6030 9332 11 12 13 63  1
 2  1      0 112692  11472 300084    0    0  7680  7706 7345 10446 16 14  9 61  0
 1  0      0 112660  11472 300228    0    0  7968  8647 4436 7831  6  9 11 73  1
 5  1      0 112116  11472 300388    0    0  7568  8496 6950 10161 13 16 14 57  0
 2  2      0 112180  11472 300700    0    0  6096  9274 7383 11186 17 19 15 47  2
 1  2      0 111992  11472 300836    0    0  7216  9079 6794 10161 15 15 14 56  1
 2  1      0 111644  11472 301196    0    0  7536  8273 6648 9867 15 16 14 56  0
 0  3      0 111140  11472 301420    0    0  6944  9068 7027 10411 16 16 12 56  0
 5  2      0 111140  11472 301540    0    0  7856  8213 6065 9312 14 10  9 66  1
 2  3      0 110604  11472 301716    0    0  7072  8831 6050 9016 13 12 15 57  3
 0  4      0 110732  11472 301900    0    0  7504  8654 7712 10338 16 14 14 56  0
 0  0      0 110320  11472 301980    0    0  7104  9028 4307 7259  7  9 16 67  0
 1  3      0 110164  11472 302332    0    0  7536  8103 8896 12318 19 22 13 46  0
 1  1      0 109848  11472 302436    0    0  7792  8058 6261 9553 10 11  9 69  1
 1  6      0 109724  11472 302756    0    0  6960  8581 7472 10719 13 13 14 57  3
 3  3      0 109376  11472 302932    0    0  6976  9943 5595 8622 12 13 14 61  1
 0  4      0 109124  11472 303164    0    0  7024  8430 7917 11442 16 18 15 51  0
 0  3      0 108872  11472 303444    0    0  7216  9044 7044 9870 11 14 15 60  0
 2  1      0 108620  11472 303724    0    0  6512  9663 7839 11076 17 15 18 49  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  4      0 108556  11472 303772    0    0  7232  8689 6000 9231 11 11 14 61  3
 0  3      0 108116  11472 304140    0    0  7216  8383 8568 11923 14 14 15 56  1
 1  4      0 108052  11472 304380    0    0  6912  8571 8081 11440 13 16 18 53  0
 1  1      0 108384  11472 304572    0    0  5968 10093 5934 8410 10 11  8 72  0
 0  5      0 108384  11472 304692    0    0  9456  6533 6853 10182 13 15  9 63  0
 2  2      0 108228  11472 304956    0    0  6752  7996 6392 9914 15 16 11 55  3
 0  3      0 107944  11472 305036    0    0  7872  8862 5155 8356  9 10 10 70  1
 2  4      0 107620  11472 305164    0    0  6992  9006 6722 9506 15 16 12 56  0
 0  4      0 107180  11472 305388    0    0  8224  6566 7141 10476 18 18 10 55  0
 1  2      0 107084  11472 305532    0    0  7696  8021 6224 9658 14 13 10 63  1
 1  2      0 106928  11472 305772    0    0  6384  9374 7360 10551 17 21 13 46  3
 2  1      0 106676  11472 305892    0    0  7456  8356 6048 9397 12 13 13 61  0
 3  3      0 106456  11472 306148    0    0  7328  8979 6791 9973 14 14 13 58  1
 2  2      0 106360  11472 306220    0    0  8160  8215 4202 7190  7  6 13 74  0
 1  6      0 106172  11472 306332    0    0  8272  7745 6078 9171 13 14 16 58  0
 1  3      0 106172  11472 306428    0    0  6944  8922 6000 8923 13 13 14 60  2
 0  4      0 106172  11472 306556    0    0  7904  8224 4838 7837 10 11 12 65  2
 0  2      0 105920  11472 306684    0    0  7296  8677 5924 9007 12 11 11 64  1
 1  1      0 105888  11472 306772    0    0  7120  9016 4805 7595 10 12 11 68  0
 1  2      0 105764  11472 306916    0    0  7712  8253 5559 8779 14 13 10 63  0
 0  3      0 105384  11472 307092    0    0  6576  9360 7467 10624 17 18 19 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 105196  11472 307292    0    0  7600  8344 6442 9581 13 12 19 54  1
 4  1      0 104912  11472 307548    0    0  6640  9399 7268 10927 13 18 16 50  3
 3  2      0 104660  11472 307828    0    0  6960  9115 6548 9566 17 16 13 53  1
 1  3      0 104628  11472 308044    0    0  6880  8669 10024 12766 20 21 14 45  0
 0  2      0 104408  11472 308372    0    0  7664  8114 7602 10307 16 14 10 59  1
 1  2      0 103780  11472 308628    0    0  7680  8465 5646 8987 12 12 12 63  0
 2  3      0 103444  11472 308836    0    0  6832  9027 8420 11405 20 16 17 47  0
 3  2      0 115132  11464 297468    0    0  7392  8482 6528 9538 12 13 18 55  2
 3  5      0 115068  11464 297540    0    0  7392  9086 5827 8862 15 13 11 57  3
 2  2      0 114660  11464 297772    0    0  6752  8789 8279 11146 18 15 15 51  1
 0  4      0 114628  11464 298036    0    0  7904  8433 5983 8894 11 13 12 64  0
 0  4      0 114376  11464 298196    0    0  7744  8472 6260 9217 11 12 13 64  1
 2  1      0 114368  11464 298364    0    0  6848  9026 7106 10031  9 14 16 61  0
 0  1      0 114432  11464 298508    0    0  7856  8218 5583 8502  9 11 10 70  1
 0  4      0 114304  11464 298540    0    0  6656  9285 5253 7972 13 14 16 55  3
 0  4      0 113864  11464 298764    0    0  7184  8897 6399 9386 13 15 14 57  1
 2  4      0 113864  11464 298836    0    0  7504  8459 4559 7602  5  7 17 70  0
 1  2      0 113864  11464 298924    0    0  7744  8317 6478 9515 13 12 11 64  0
 5  2      0 113612  11464 299236    0    0  6528  9360 7249 9859 16 13 17 54  1
 4  2      0 113612  11464 299420    0    0  7696  8247 6959 9933 14 15 11 60  0
 4  1      0 112856  11464 299644    0    0  6720  9006 8226 11363 18 18 14 49  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 112604  11464 299868    0    0  4432  8949 14121 6367 10 29 13 47  2
 2  1      0 112636  11464 300028    0    0  7584  8430 5969 9125 12 14 11 63  0
 1  5      0 112344  11464 300180    0    0  5008 12497 4357 6819  8 11 16 64  1
 6  3      0 112344  11464 300236    0    0  5024  9585 3815 6220  7 10 13 70  0
 4  4      0 112344  11464 300356    0    0  6656  9567 5887 8697 11 15 13 61  0
 1  4      0 111840  11464 300644    0    0  6512  9163 7217 10849 20 16 11 50  3
 2  3      0 111776  11464 300812    0    0  6576  9580 7193 10216 15 19 14 51  0
 2  3      0 111588  11464 301100    0    0  7072  8416 8102 11444 19 16 16 49  1
 0  3      0 111588  11464 301236    0    0  7344  8829 6813 9879 12 16 15 58  0
 0  4      0 111368  11464 301356    0    0  6944  8899 6040 9079 12 16 20 51  0
 0  4      0 110768  11464 301588    0    0  5760  8355 8025 11291 19 23 10 44  4
 1  2      0 110580  11464 301980    0    0  7008  8782 8340 11368 14 18 16 52  0
 2  3      0 110392  11464 302292    0    0  7344  8595 7705 10802 15 20 12 53  0
 0  3      0 110076  11464 302532    0    0  7392  9521 6971 9886 16 15 10 58  0
 3  3      0 109856  11464 302748    0    0  7456  8345 7331 10140 13 14 14 58  1
 1  4      0 109760  11464 302844    0    0  8160  7982 5114 8103  5  6 13 75  0
 0  3      0 109824  11464 302948    0    0  7200  8908 5422 8598 10 15 12 60  3
 2  2      0 109320  11464 303148    0    0  7488  7802 6522 9750 10 16 10 63  1
 1  3      0 109320  11464 303252    0    0  7872  7472 5873 9302 11 16 12 61  0
 2  1      0 109288  11464 303396    0    0  7488  8182 7006 9980 13 11 14 61  0
 1  3      0 108840  11464 303548    0    0  7408  8299 7618 10196  9 12 13 65  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 108808  11464 303748    0    0  7440  7921 6069 9149 13 19  7 58  3
 2  3      0 108336  11464 304044    0    0  7056  8553 8119 11244 16 18 14 53  0
 1  4      0 108304  11464 304148    0    0  8208  8246 5810 8437  8 14 14 63  1
 2  3      0 108084  11464 304388    0    0  6976  8941 7529 10577 15 15 14 56  0
 1  2      0 108052  11464 304756    0    0  6864  8359 9067 12130 18 21 14 46  0
 2  3      0 107548  11464 304932    0    0  7696  8328 6686 9537 12 13 12 62  1
 1  4      0 107548  11464 305028    0    0  7184  9370 4381 7032  8  9 14 68  2
 4  0      0 107484  11464 305132    0    0  6768  9121 6484 9423 13 16 17 54  1
 1  3      0 106836  11464 305428    0    0  7408  8671 7554 10416 15 17 11 57  0
 4  0      0 106868  11464 305652    0    0  7344  8627 6855 9933 10 11 12 68  0
 1  3      0 106584  11464 305812    0    0  7936  7771 6340 9360 12 15  9 65  0
 2  3      0 106300  11464 305964    0    0  7792  7142 6752 9928 12 15  8 64  0
 3  2      0 106300  11464 306172    0    0  6752  8643 7100 9902 11 20 29 37  3
 0  4      0 106080  11464 306300    0    0  8240  7521 5176 7958  9 12 28 50  1
 1  3      0 106048  11464 306412    0    0  6672 10174 4459 6969  6 11 37 46  0
 0  4      0 105828  11464 306468    0    0  8064  7952 4827 7541  5 11 15 69  0
 1  3      0 105796  11464 306668    0    0  7632  8363 7222 9898 13 20 18 48  1
 1  3      0 105544  11464 306748    0    0  8352  7653 4663 7581 11 10  9 69  2
 2  1      0 105260  11464 307020    0    0  6816  7489 8109 10789 14 21 13 50  2
 0  0      0 105292  11464 307132    0    0  7232  9642 5708 8524 10 12 15 63  0
 1  3      0 105072  11464 307432    0    0  7984  6646 7187 9684 13 16 16 54  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 104560  11464 307612    0    0  6944  9634 7357 9864  9 20 22 49  0
 1  3      0 104276  11464 307756    0    0  7568  8693 5558 8212  7 14 14 65  1
 0  3      0 104308  11464 308132    0    0  6720  9463 7312 9915 14 18 17 49  2
 0  4      0 103772  11464 308316    0    0  7488  7954 6581 9174 10 13 18 58  2
 0  0      0 103976  11464 308452    0    0  7120  9495 6643 9150 11 17 11 60  1
 1  2      0 103772  11464 308644    0    0  6864  9126 7046 9502 15 15 26 44  0
 0  0      0 103332  11464 308836    0    0  7024  8969 7198 9697 13 15 15 57  0
 3  3      0 114700  11452 297480    0    0  6640  9414 6744 8804 13 20 17 50  1
 4  1      0 114900  11452 297460    0    0  7504  8532 5507 8036 11 13 26 51  0
 4  3      0 114680  11452 297732    0    0  7488  7595 7225 10168 12 19 17 48  3
 2  3      0 114428  11452 298060    0    0  6320  9764 8131 10551 15 20 27 38  0
 3  0      0 113924  11452 298252    0    0  7296  8404 7213 9630 13 19 23 46  0
 4  1      0 113828  11452 298436    0    0  6512  9089 7993 10540 14 19 30 37  0
 1  0      0 113892  11452 298700    0    0  7280  9384 7423 9536 12 18 24 45  1
 8  0      0 113452  11452 298740    0    0  6992  8562 5666 8255 10 15 24 48  2
 3  3      0 113136  11452 298956    0    0  7248  8880 7563 10069 10 19 27 44  1
 2  3      0 113096  11452 299388    0    0  6528  8863 9201 11710 17 21 19 42  1
 1  4      0 112656  11452 299684    0    0  7152  7062 8540 10932 11 22 21 46  1
 0  5      0 112372  11452 299844    0    0  7232  8691 7776 10171 13 19 24 44  0
 0  4      0 112372  11452 300004    0    0  7536  8776 6928 9308 12 17 22 49  0
 0  4      0 112152  11452 300180    0    0  6704  9129 6664 9223 11 17 21 48  3
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  5      0 111836  11452 300348    0    0  7408  8945 6238 8680 11 13 10 66  0
 1  4      0 111552  11452 300556    0    0  6784  8447 7690 10144 12 19 27 41  1
 1  3      0 111616  11452 300772    0    0  6624  9600 7762 10036 12 20 30 38  0
 0  4      0 111300  11452 300940    0    0  6896  7841 7868 10403 14 18 27 40  0
 1  3      0 111144  11452 301076    0    0  7568  6773 6694 9235 12 15  6 64  2
 0  3      0 111144  11452 301220    0    0  7360  9176 6866 9466 11 16 16 57  0
 0  2      0 111144  11452 301468    0    0  7184  8677 7569 10180 12 20 16 51  1
 2  1      0 110608  11452 301644    0    0  7216  9105 6691 9201 12 16 22 51  0
 0  4      0 110356  11452 301788    0    0  6640  9751 6358 9099  8 18 19 55  0
 0  4      0 110324  11452 301924    0    0  7184  8801 5683 8205 13 12 13 59  3
 0  3      0 110356  11452 302100    0    0  7056  9076 6809 9149 11 14 15 60  0
 1  4      0 109884  11452 302388    0    0  6608  9296 6904 9395 14 17 20 49  0
 0  3      0 109600  11452 302580    0    0  6720  9297 6618 9508 12 15 18 55  0
 4  3      0 109600  11452 302756    0    0  7552  8414 5542 8211 10 13 15 61  1
 0  2      0 109372  11452 302988    0    0  6960  8969 6003 8721 10 17 16 55  3
 2  3      0 109056  11452 303228    0    0  7360  7645 7826 10385 18 20 15 44  3
 3  1      0 108836  11452 303300    0    0  7088  9935 5937 8572  9 14 27 51  0
 0  1      0 109088  11452 303444    0    0  7632  7791 7182 9591 12 15 17 57  0
 0  6      0 108584  11452 303572    0    0  7104  9587 6145 8656  7 10 13 70  0
 0  0      0 109340  11452 303820    0    0  4784 11005 5006 6988 10 15 17 57  1
 1  2      0 108836  11452 304132    0    0  7344  8720 8364 11059 19 21 17 43  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 108552  11452 304380    0    0  6768  9330 6675 9181 14 19 14 50  3
 0  0      0 108584  11452 304516    0    0  7072  8666 6788 9216 12 18 21 47  2
 0  3      0 107860  11452 304804    0    0  7216  8301 8645 10778 16 21 20 43  0
 2  1      0 107544  11452 305084    0    0  7200  9299 7164 9554 12 22 22 44  0
 0  3      0 107640  11452 305220    0    0  7312  8821 6869 9496 14 16 16 55  0
 0  4      0 107324  11452 305452    0    0  7024  9076 7296 9592 12 17 30 41  1
 0  2      0 107240  11452 305748    0    0  6240  9775 7125 9519 10 15 25 50  0
 0  5      0 107240  11452 305972    0    0  6976  8707 7113 9564 14 16 25 42  3
 4  1      0 107272  11452 306148    0    0  7712  7941 6364 8995  8 18 23 51  1
 0  1      0 106988  11452 306356    0    0  6608 10069 7223 9463 10 19 24 47  0
 1  1      0 106736  11452 306588    0    0  6688  9253 7029 9307 10 22 34 35  1
 3  3      0 106256  11452 306724    0    0  7232  8865 7182 9212 10 17 35 39  0
 0  1      0 106256  11452 307060    0    0  6336  9060 8777 11481 16 21 24 39  0
 0  0      0 106224  11452 307204    0    0  6960  8736 6812 9211 12 19 17 49  3
 0  0      0 106004  11452 307428    0    0  6032 10786 6468 8648 11 19 19 50  2
 0  2      0 106004  11452 307532    0    0  7840  8275 5853 8404 12 14  8 65  1
 0  1      0 105752  11452 307596    0    0  7536  8437 5369 7746 12 10 18 61  0
 1  3      0 105720  11452 307716    0    0  8112  7947 5532 8006  8 14 32 45  0
 1  2      0 105468  11452 307980    0    0  7104  8891 6934 9567 11 14 33 42  0
 3  1      0 105500  11452 308044    0    0  7456  7473 6521 9004  7 14 26 51  3
 2  3      0 105216  11452 308340    0    0  6880  9424 7537 10043 12 20 28 39  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 104712  11452 308636    0    0  7632  7675 8326 10523 17 22 15 47  0
 1  5      0 104460  11452 308892    0    0  6816  7784 7965 10840 16 22 14 43  6
 0  3      0 104144  11452 309060    0    0  7344  8678 6564 9149 11 15 13 61  0
 1  1      0 103956  11452 309284    0    0  7568  8402 5396 8468 11 12  7 70  1
 1  2      0 113940  11444 297788    0    0  7216  7581 7166 9965 14 18  9 57  2
 1  4      0 114156  11444 298020    0    0  7664  8431 6718 9316 13 16 12 59  0
 3  2      0 113904  11444 298204    0    0  6784  8611 7330 9437 10 14 43 33  0
 1  1      0 113904  11444 298380    0    0  6992  9405 8281 9982 12 16 37 35  0
 0  4      0 113652  11444 298460    0    0  8304  7581 5054 8199  8  7 10 75  0
 0  4      0 113588  11444 298636    0    0  7232  8158 6471 9289 15 17  8 57  4
 1  4      0 113180  11444 298756    0    0  7392  9422 5901 8047  9 15  8 68  1
 0  4      0 113116  11444 298924    0    0  7104  8336 7165 10023 12 18 14 56  1
 1  3      0 112960  11444 299076    0    0  6688  9979 6065 8635 12 13 15 60  0
 1  2      0 112896  11444 299268    0    0  7248  8696 6507 8751 13 16 27 43  1
 0  3      0 112328  11444 299556    0    0  6752  8681 9070 11887 17 22 21 39  0
 0  1      0 112456  11444 299692    0    0  7136  9330 7383 9868 14 18 17 51  0
 1  1      0 112140  11444 299900    0    0  7712  8400 5705 8556 12 12  8 65  3
 0  0      0 111628  11444 300148    0    0  7536  8263 7082 9906 15 15 11 58  0
 1  2      0 111628  11444 300356    0    0  7024  9030 7300 9992 14 19 15 51  1
 2  3      0 111628  11444 300500    0    0  8064  7798 6612 9120 13 16 18 53  0
 1  0      0 111344  11444 300652    0    0  7024  9402 6361 8626 13 14 25 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  4      0 111124  11444 300772    0    0  7520  8113 6769 9354  9 18 25 45  3
 2  2      0 110808  11444 301028    0    0  7008  8354 7671 10095 14 19 16 50  1
 1  3      0 110904  11444 301308    0    0  7392  8315 6872 9733 14 17 15 54  0
 3  1      0 110620  11444 301436    0    0  6992  9287 6942 9521 15 14 13 58  0
 1  4      0 110116  11444 301724    0    0  6800  8324 8658 11394 20 18 22 40  0
 1  3      0 109896  11444 301972    0    0  7360  9048 6753 9215 13 17 25 45  0
 1  3      0 110116  11444 302012    0    0  7280  6880 6517 9327 12 14 22 49  4
 1  1      0 109864  11444 302340    0    0  7056  9432 7393 9878 10 16 11 63  0
 0  2      0 109612  11444 302468    0    0  7696  7495 7698 10386 17 17 10 55  1
 1  3      0 109604  11444 302700    0    0  7872  8789 5320 8226 11 13 10 66  0
 0  4      0 109540  11444 302740    0    0  6848  9147 6166 8841  9 15 17 58  0
 0  0      0 109352  11444 302900    0    0  7200  8757 5408 8005  8 11 18 62  0
 1  1      0 109068  11444 302972    0    0  6576  9423 5394 8029 10 13 16 58  3
 1  4      0 108848  11444 303244    0    0  7024  9003 7921 10606 16 22 15 47  0
 1  2      0 108532  11444 303588    0    0  6144  9454 8762 11271 19 23 24 34  0
 0  3      0 108124  11444 303788    0    0  6880  9632 6777 9476 12 16 15 58  0
 0  0      0 108092  11444 303924    0    0  6640  9241 7103 9190  8 14 19 58  1
 3  2      0 108124  11444 304044    0    0  6768  9229 6093 8685 12 16 20 51  2
 0  4      0 107580  11444 304340    0    0  7696  8074 8580 11220 18 21 17 42  2
 1  1      0 108084  11444 304420    0    0  5328 10992 3774 5688  8  8 14 69  0
 2  3      0 107832  11444 304652    0    0  8080  7906 5902 8432 12 18 13 57  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 107864  11444 304828    0    0  6192  9871 6722 9075 12 20 15 52  1
 7  3      0 107580  11444 304956    0    0  7232  8889 6023 8423 13 16 13 58  0
 0  1      0 107076  11444 305260    0    0  6992  8939 7079 9820 14 17 16 54  0
 1  3      0 107076  11444 305388    0    0  6832  9159 6623 8985 10 12 20 55  3
 3  2      0 106856  11444 305644    0    0  6368  9581 6806 9650 16 15 15 51  3
 5  1      0 106352  11444 305716    0    0  7408  8575 6850 9687 13 19 12 56  1
 0  4      0 106068  11444 305924    0    0  8272  7688 5767 8646 11 15  5 70  1
 2  4      0 105892  11444 306140    0    0  6896  9112 7494 9814 15 17 30 38  0
 0  4      0 105936  11444 306404    0    0  6640  9336 7598 10502 15 19 18 48  0
 0  0      0 105936  11444 306604    0    0  5904 10157 7490 10183 13 21 19 48  0
 3  2      0 105400  11444 306940    0    0  5872  8716 8872 11982 19 24 14 41  3
 6  1      0 105148  11444 307268    0    0  6624  8189 9413 11981 16 25 19 39  1
 0  4      0 104896  11444 307548    0    0  6960  7891 9360 12039 18 19 12 52  0
 1  2      0 104360  11444 307780    0    0  7568  9447 6367 8979  9 11 10 71  0
 1  4      0 104424  11444 308044    0    0  6848  9110 8496 10852 18 20 15 47  0
 4  1      0 103920  11444 308228    0    0  7248  7564 6612 9749 14 17  8 59  3
 0  1      0 103920  11444 308492    0    0  7184  9408 6681 9622 12 20 13 55  1
 0  2      0 103668  11444 308820    0    0  7024  9063 7844 10911 15 23 17 46  0
 2  5      0 114668  11436 297392    0    0  7072  9052 6646 9352 16 16 14 54  0
 1  1      0 115008  11436 297736    0    0  7424  8025 7976 10346 17 20 10 53  0
 1  2      0 115040  11436 297864    0    0  7680  8786 6509 8850 12 15 14 59  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  1      0 114944  11436 297992    0    0  7552  7578 6607 9588 13 15 12 58  2
 6  1      0 114284  11436 298272    0    0  7168  7994 8906 11365 16 22 16 46  0
 0  3      0 114220  11436 298360    0    0  9376  7195 5164 7149  6  9 16 69  0
 0  1      0 114220  11436 298520    0    0  6384  9601 6913 8925  9 16 20 54  1
 2  2      0 113496  11436 298920    0    0  7760  7151 8834 11639 19 22 12 47  0
 3  0      0 113432  11436 299064    0    0  6544  8684 7255 10288 17 18 12 50  2
 1  2      0 112960  11436 299384    0    0  7520  8531 7277 9623 13 15 12 59  1
 2  2      0 112960  11436 299648    0    0  7104  9203 7543 9878 18 18 15 50  0
 2  2      0 112456  11436 299776    0    0  6544  9348 6892 9875 13 21 12 54  0
 1  0      0 112456  11436 299928    0    0  7072  8885 6575 9519 14 16 14 56  0
 0  4      0 112204  11436 300160    0    0  7552  8054 7010 9528 14 18 15 51  3
 1  4      0 111920  11436 300288    0    0  6432  8917 7793 10758 15 20 13 51  2
 2  2      0 111952  11436 300552    0    0  6816  8395 8244 11136 15 18 18 50  0
 5  0      0 111416  11436 300680    0    0  7024  9951 6943 9552 13 16 15 55  1
 2  1      0 111448  11436 300784    0    0  6832  9213 4800 7376  9 13 19 58  0
 0  4      0 111416  11436 300976    0    0  6944  9003 6664 9238 14 16  9 58  2
 1  3      0 111448  11436 301120    0    0  6288  9758 6041 15231 12 18 13 56  1
 1  1      0 110976  11436 301328    0    0  7072  8970 6703 9419 13 16 12 59  0
 1  5      0 110944  11436 301592    0    0  6736  8993 9277 12215 19 24 16 41  0
 1  4      0 110684  11436 301768    0    0  7024  9163 6852 9728 12 21 13 53  0
 2  2      0 110496  11436 301968    0    0  7520  8370 6811 9727 14 14 15 57  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  3      0 110212  11436 302120    0    0  6448  9987 6389 9218 12 15 13 57  2
 3  1      0 110212  11436 302208    0    0  5904 10012 5507 8020 10 14 16 58  3
 2  3      0 109928  11436 302368    0    0  5744 10250 6540 9477 11 16 17 55  1
 1  3      0 109928  11436 302432    0    0  6192  9733 6944 9884 16 16 15 53  0
 0  1      0 109360  11436 302720    0    0  6816  9196 7362 9867 15 15 11 58  1
 0  3      0 109708  11436 302904    0    0  5744 10266 7024 9859 14 15 15 55  0
 0  0      0 109100  11436 303064    0    0  6880  9003 6705 9695 11  9 15 65  0
 2  2      0 109196  11436 303224    0    0  7520  8601 5686 8777 11 14  8 64  3
 1  1      0 108660  11436 303432    0    0  6112  9813 8268 11294 16 23 15 46  1
 3  4      0 108408  11436 303728    0    0  6960  8400 7223 10375 14 21 16 48  1
 0  2      0 108188  11436 304016    0    0  6192 10501 7975 11161 18 16 19 46  1
 1  4      0 108156  11436 304184    0    0  6864  9075 7517 10301 16 19 14 51  0
 0  2      0 108156  11436 304336    0    0  7296  8780 5653 8608 11 12 13 64  0
 0  2      0 108112  11436 304424    0    0  7088  9043 5770 8793 11 13 14 61  0
 3  1      0 107684  11436 304656    0    0  6048  9748 5338 7968  8 12 10 66  4
 2  0      0 107368  11436 304976    0    0  6928  9104 7601 10887 16 18 13 52  1
 1  4      0 107496  11436 305072    0    0  6560  9585 5054 7841  9 12 16 63  0
 2  2      0 106864  11436 305224    0    0  6496  9572 7551 10315 13 18 21 47  0
 1  3      0 106896  11436 305544    0    0  7600  8105 8888 11885 18 22 18 42  0
 0  0      0 106896  11436 305608    0    0  7664  8493 3748 6088 10  8  8 74  1
 0  4      0 106644  11436 305784    0    0  6032 10100 4879 7886  9  8 15 67  2
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 106296  11436 305896    0    0  8144  7848 6211 9233  8  7 16 69  0
 1  4      0 106148  11436 306000    0    0  5744 10328 5555 7964 10 11 17 62  0
 0  4      0 105832  11436 306352    0    0  7600  8172 9268 12295 16 22 15 46  0
 3  2      0 105708  11436 306632    0    0  7344  8189 7512 10483 15 18 15 52  1
 0  2      0 105644  11436 306768    0    0  7696  8187 5757 8861 11 15  7 65  3
 3  3      0 105676  11436 306944    0    0  7904  7683 6234 9165 13 16  9 62  0
 1  2      0 105172  11436 307080    0    0  7776  8123 5928 8994 12 15 15 59  0
 0  1      0 105172  11436 307256    0    0  6128 10755 6217 9341 13 14 16 57  0
 1  3      0 104912  11436 307640    0    0  7312  8799 8505 11537 17 23 15 45  1
 1  2      0 104912  11436 307736    0    0  5440 10504 4491 7313 10 12 18 59  2
 0  3      0 104692  11436 308040    0    0  7024  8961 7606 10976 16 19 16 48  2
 2  0      0 104188  11436 308388    0    0  6224  9814 7805 11005 18 19 15 47  2
 1  2      0 103904  11436 308688    0    0  7344  8742 7158 9705 15 16 14 55  0
 1  0      0 103840  11436 308776    0    0  6880  8926 5306 7923  8  8 16 67  1
 3  1      0 115064  11428 297392    0    0  6112  9892 7393 10448 19 19 18 45  0
 0  2      0 115032  11428 297448    0    0  7408  8661 5092 7956  9 14 10 67  0
 2  2      0 115032  11428 297600    0    0  6640  9404 5122 8289 10 14 13 60  4
