procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 226048  13500 2440196    0    0   300  7926 15598 10609 54 42  2  2  0
 5  0      0 224788  13500 2440996    0    0   308  7679 14787 9932 52 43  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 232544  13500 2446348    0    0  4768  7486 14534 9988 44 43  3  9  0
 7  0      0 234984  13500 2450308    0    0  3488  7058 14647 9852 50 44  3  4  0
 6  0      0 230480  13500 2454252    0    0  3488  7185 13374 9489 45 42  5  7  2
 6  0      0 228432  13500 2458124    0    0  3316  7478 15018 9864 50 43  3  4  0
 6  0      0 227172  13500 2461468    0    0  2916  7497 14703 9842 50 44  3  4  0
 5  0      0 224140  13500 2464628    0    0  2596  6734 14940 9596 47 48  2  3  0
 5  0      0 231732  13500 2467724    0    0  2556  7785 15526 10590 49 46  3  3  0
 5  0      0 246852  13500 2470600    0    0  2384  7242 13955 9249 52 39  3  5  2
 5  0      0 246316  13500 2473032    0    0  1920  7869 16027 10403 46 50  3  2  0
 5  0      0 249436  13500 2475852    0    0  2308  7313 15012 9954 49 46  2  3  0
 2  0      0 247292  13500 2478336    0    0  2024  7634 15351 10142 47 47  2  4  0
 5  0      0 245688  13500 2480984    0    0  2068  7669 15481 9786 49 47  2  2  1
 5  0      0 241300  13500 2483776    0    0  2188  7714 15213 9824 47 49  2  2  0
 4  1      0 239536  13500 2486400    0    0  2108  7026 15146 9499 48 47  2  3  2
 5  0      0 236260  13500 2488768    0    0  1972  7605 15856 10015 49 48  2  2  1
 5  0      0 232260  13500 2491864    0    0  2448  7774 15675 10283 50 46  2  2  0
 5  0      0 228480  13500 2494128    0    0  1728  7608 15807 10383 49 47  3  2  0
 5  0      0 225260  13500 2496684    0    0  2040  7677 15824 10043 49 46  3  2  0
 5  0      0 223780  13500 2499056    0    0  1836  7233 15544 9980 48 47  2  2  2
 5  0      0 219904  13500 2501320    0    0  1868  7918 16195 10438 51 45  2  2  0
 4  0      0 216028  13500 2503464    0    0  1524  7657 15983 9868 51 47  1  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 212344  13500 2506100    0    0  2132  8022 15644 10491 48 47  3  2  0
 2  0      0 210752  13500 2508356    0    0  1712  7273 14818 9662 51 45  2  2  0
 4  0      0 206800  13500 2510800    0    0  1884  7698 15348 9843 50 45  2  2  2
 4  0      0 205280  13500 2513348    0    0  2024  7757 15367 10006 53 43  2  2  0
 5  0      0 201216  13500 2515272    0    0  1468  7700 16850 10624 44 52  2  2  0
 5  0      0 198224  13500 2517680    0    0  1844  7817 16252 10306 49 48  1  2  0
 5  0      0 196428  13500 2519700    0    0  1532  7894 15850 10299 52 44  2  2  1
 4  0      0 195232  13500 2521496    0    0  1180  7306 14515 9502 43 50  3  2  2
 4  0      0 191128  13500 2523812    0    0  1792  8053 15736 10682 50 46  2  2  0
 4  0      0 187948  13500 2526360    0    0  2028  7330 15422 10184 45 48  3  4  0
 4  0      0 184828  13500 2528344    0    0  1488  7897 16090 10429 51 45  3  2  0
 3  0      0 181364  13500 2531092    0    0  2248  7358 15328 10049 52 44  2  2  0
 5  0      0 174520  13500 2534648    0    0  3048  7260 15256 9608 52 43  2  2  3
 4  0      0 170724  13500 2538624    0    0  3460  7181 16965 10188 47 49  1  2  0
 5  0      0 165668  13500 2542592    0    0  3412  7414 15847 9983 48 49  1  2  0
 4  1      0 159328  13500 2547288    0    0  4176  7449 14538 9615 53 43  3  2  0
 4  0      0 152808  13500 2551804    0    0  4040  6962 15197 9688 50 46  3  2  0
 5  0      0 147288  13500 2555260    0    0  2932  7621 15170 9836 49 46  3  2  1
 5  0      0 144008  13500 2556524    0    0   828  7258 14746 9608 53 43  2  2  1
 2  0      0 139980  13500 2558716    0    0  1580  7297 14488 9549 51 45  2  2  1
 3  0      0 134404  13500 2561296    0    0  2084  7582 15268 10543 53 43  2  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 129420  13500 2562652    0    0   856  7748 14909 9983 46 49  3  2  0
 0  1      0 127144  13500 2564100    0    0   976  6808 14245 9122 53 45  1  2  0
 5  0      0 126136  13500 2564704    0    0    80  5878 13467 8967 52 42  2  2  2
 4  0      0 124844  13500 2565252    0    0    72  5781 15671 9529 55 43  1  1  0
 4  0      0 123836  13500 2565784    0    0    92  6730 14961 10138 54 43  2  2  0
 5  0      0 121976  13500 2566732    0    0   392  7401 15633 9921 53 43  2  2  1
 4  0      0 119804  13500 2567556    0    0   296  7158 15816 10170 56 41  2  2  0
 4  0      0 116740  13500 2569020    0    0   928  7453 14128 9292 47 47  3  2  2
 6  0      0 110692  13500 2573288    0    0  3804  7430 15853 10225 50 47  1  2  0
 4  0      0 105684  13500 2577068    0    0  3248  7449 15167 9868 50 46  2  2  0
 4  0      0 125016  13284 2554312    0    0  1900  7830 14691 9730 54 43  2  2  0
 5  0      0 121992  13284 2557196    0    0  2308  7560 15584 10511 51 45  2  2  0
 4  0      0 116568  13284 2561392    0    0  3724  7162 14577 9170 52 43  2  2  2
 3  0      0 112716  13284 2564364    0    0  2500  7621 14682 9906 50 45  3  2  0
 6  0      0 111108  13284 2565256    0    0   476  7018 14992 10170 50 45  3  2  0
 5  0      0 108684  13284 2568544    0    0  2684  7685 15229 9966 54 43  2  2  0
 6  0      0 107172  13284 2572848    0    0  3736  7450 14134 9265 52 44  3  2  0
 5  0      0 128860  13048 2549960    0    0  3232  6617 15813 9885 51 47  2  2  0
 4  0      0 129648  13048 2553924    0    0  3464  7094 15292 9761 51 44  2  1  2
 2  1      0 125048  13048 2557764    0    0  3292  7301 15914 9848 53 44  2  2  0
 4  0      0 122624  13048 2559888    0    0  1668  7992 15464 10362 52 44  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 120040  13048 2562276    0    0  1888  7122 14902 9538 51 46  2  1  0
 5  0      0 118780  13048 2563092    0    0   328  7330 15027 9645 49 48  2  2  0
 4  0      0 117260  13048 2563904    0    0   380  7365 14303 9180 49 45  2  2  2
 4  0      0 113512  13048 2566672    0    0  2160  6973 16634 10345 49 48  1  2  0
 4  0      0 109292  13048 2571104    0    0  3932  7629 14852 9509 50 46  2  2  0
 4  0      0 105636  13048 2574592    0    0  2996  6746 16341 10293 49 48  2  2  0
 5  0      0 117604  12952 2564316    0    0  3492  7198 16110 9776 52 46  1  1  0
 2  1      0 115900  12952 2565880    0    0  1048  6849 14930 9310 51 42  3  3  2
 5  0      0 113404  12952 2569396    0    0  3012  7446 15582 9979 49 47  2  2  1
 4  0      0 107988  12952 2573500    0    0  3544  7521 15041 9951 53 44  2  2  0
 6  0      0 129604  12724 2549332    0    0  3660  6922 15853 9908 53 44  2  2  0
 2  0      0 125352  12724 2552172    0    0  2284  7665 16172 10016 51 45  2  2  0
 4  0      0 121036  12724 2552936    0    0   284  6577 14437 9069 50 45  2  2  2
 3  1      0 119572  12724 2553832    0    0   404  7702 15891 9862 50 47  2  2  0
 4  0      0 115100  12724 2558224    0    0  3812  7730 14919 9697 52 45  2  1  0
 4  0      0 111696  12724 2561220    0    0  2492  7169 15205 9514 55 42  1  2  0
 4  0      0 106940  12724 2565180    0    0  3408  7878 15202 10097 48 48  3  2  0
 4  1      0 132344  12504 2540392    0    0  3920  7241 14490 9468 53 42  2  2  1
 5  0      0 127808  12504 2544460    0    0  3528  7158 14444 9049 49 47  2  2  1
 3  1      0 122264  12504 2548308    0    0  3392  7645 15585 10049 50 47  2  2  0
 4  0      0 117500  12504 2552840    0    0  4012  7026 15496 9334 52 46  1  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 112524  12504 2555412    0    0  2056  7569 15131 10225 49 46  3  2  0
 3  0      0 111232  12504 2558952    0    0  3004  7883 15088 9503 53 43  2  2  0
 3  0      0 107136  12504 2561548    0    0  2176  7337 13970 9030 50 43  3  2  2
 4  0      0 118352  12400 2550524    0    0  4000  7334 14977 9717 52 44  2  2  0
 2  1      0 113912  12400 2554220    0    0  3192  7589 15331 9831 51 46  2  2  0
 4  0      0 112116  12400 2554880    0    0   124  7870 15783 10192 47 49  2  2  0
 3  0      0 109932  12400 2555360    0    0    52  7813 15358 10024 52 45  2  2  0
 4  0      0 110280  12400 2556084    0    0   100  7022 15303 9762 50 44  2  3  2
 5  0      0 108800  12400 2556740    0    0   144  7621 14614 9523 49 46  2  2  0
 4  0      0 108800  12400 2557348    0    0   116  7472 15505 9965 48 47  2  2  0
 4  0      0 107980  12400 2558272    0    0   420  7836 15488 10234 48 48  2  2  0
 4  0      0 110208  12400 2559244    0    0   444  7530 15429 9480 48 47  3  2  0
 6  0      0 109580  12400 2560176    0    0   440  7593 14733 9498 48 45  3  2  2
 5  0      0 108068  12400 2560944    0    0   248  7538 15409 10366 49 46  3  2  0
 4  0      0 106460  12400 2561496    0    0   112  7501 15258 9817 49 46  3  2  0
 6  0      0 105768  12400 2562196    0    0    88  7502 15415 10124 49 46  3  2  0
 4  0      0 109832  12400 2562824    0    0    96  7827 15699 10083 49 47  2  2  0
 3  0      0 108540  12400 2563480    0    0   124  7843 14886 10105 48 46  3  2  2
 4  0      0 107744  12400 2564092    0    0   104  8163 15453 10862 49 46  3  3  0
 4  0      0 106736  12400 2564684    0    0    80  7787 16222 10466 49 47  2  2  0
 3  0      0 110768  12400 2565292    0    0    96  7920 15371 9782 52 45  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 114712  12400 2567704    0    0  1848  7920 15301 10341 50 46  2  2  0
 5  0      0 113736  12400 2569600    0    0  1316  7677 15713 10229 46 50  2  2  1
 6  0      0 131928  12400 2570896    0    0   812  7321 13748 9114 50 44  3  2  2
 4  0      0 131204  12400 2572092    0    0   692  7454 15560 10290 49 46  3  2  0
 4  0      0 133156  12400 2573396    0    0   816  7850 15792 10308 54 42  2  2  0
 5  0      0 135708  12400 2574556    0    0   612  7625 15479 9587 50 47  2  2  0
 5  0      0 134416  12400 2576036    0    0   920  7630 15198 9626 50 47  2  2  0
 5  0      0 145504  12400 2577472    0    0   948  6805 14904 9567 47 47  2  3  2
 5  0      0 144300  12400 2578748    0    0   792  7754 15488 10218 48 48  3  2  0
 4  1      0 141936  12400 2580320    0    0  1000  7676 15452 10064 51 45  2  2  0
 2  1      0 141780  12400 2581516    0    0   636  7730 15955 10261 48 49  2  2  0
 4  0      0 141180  12400 2582884    0    0   836  7861 16172 10236 50 47  1  2  0
 3  1      0 140740  12400 2583920    0    0   496  7618 14451 9592 50 44  3  2  2
 5  0      0 139448  12400 2584768    0    0   384  7357 15521 10283 48 48  3  2  0
 4  1      0 137432  12400 2585720    0    0   404  8126 15701 10600 50 46  2  2  0
 5  0      0 135156  12400 2586792    0    0   552  7545 15038 9375 53 43  2  2  0
 5  0      0 132824  12400 2588028    0    0   676  7606 15991 9986 46 51  1  2  0
 5  0      0 129864  12400 2589116    0    0   576  7572 14906 9765 52 41  2  3  2
 5  0      0 128572  12400 2590248    0    0   604  7594 14914 9674 51 45  2  2  0
 4  0      0 127816  12400 2591184    0    0   432  7934 14942 9999 46 50  2  2  0
 5  0      0 126644  12400 2592000    0    0   316  7209 14452 9543 52 43  3  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 124816  12400 2592824    0    0   284  7930 16437 10442 52 45  2  2  0
 6  0      0 123556  12400 2593628    0    0   240  7528 15436 9835 48 48  2  2  1
 5  0      0 121728  12400 2594540    0    0   432  7542 15142 9277 48 47  2  2  2
 5  0      0 120280  12400 2595324    0    0   268  7285 15817 10319 49 48  2  2  0
 4  1      0 119492  12400 2596040    0    0   208  7970 15123 10267 49 46  3  2  0
 5  0      0 118540  12400 2596788    0    0   204  7729 15971 9755 47 51  1  2  0
 4  0      0 116460  12400 2598044    0    0   744  6674 15839 9740 47 49  2  2  0
 5  0      0 109964  12400 2601236    0    0  2680  6145 14555 9247 51 45  2  2  1
 4  0      0 119004  12304 2590520    0    0  4268  6534 13750 8870 52 45  2  1  1
 5  0      0 112980  12304 2594368    0    0  3316  6625 15159 9657 47 49  2  2  0
 6  0      0 106924  12304 2596572    0    0  1780  6979 15103 9535 51 46  2  2  0
 5  0      0 116900  12208 2585432    0    0  3464  6912 15794 10201 52 45  2  2  0
 6  0      0 112640  12208 2590084    0    0  4016  7470 13963 9254 51 42  3  2  2
 4  0      0 107080  12208 2594232    0    0  3604  6981 15633 9684 48 49  1  2  0
 3  0      0 117704  12120 2582884    0    0  3192  6978 16016 9678 54 42  2  2  0
 5  0      0 112308  12120 2587576    0    0  4176  7529 15260 10125 53 43  2  2  0
 6  0      0 106316  12120 2591676    0    0  3648  6846 14119 8904 51 46  2  2  0
 3  1      0 117436  12052 2580788    0    0  3756  7113 14666 9687 51 44  2  2  2
 5  0      0 110184  12052 2584892    0    0  3588  7158 14069 9822 52 43  3  2  0
 3  1      0 116160  11996 2574008    0    0  4056  7550 14363 9459 51 46  2  2  0
 5  0      0 110828  11996 2575724    0    0  1184  7343 15049 9618 51 46  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 105748  11996 2580032    0    0  3816  7353 15440 9463 49 48  1  2  0
 5  0      0 115128  11948 2568588    0    0  3512  7425 14975 9231 53 44  2  2  1
 5  0      0 112976  11948 2573260    0    0  4180  6642 14030 9047 52 43  2  2  1
 5  0      0 108844  11948 2577080    0    0  3280  7241 15823 9552 48 49  1  2  0
 5  0      0 104992  11948 2580784    0    0  3136  6822 16404 9900 51 47  1  1  0
 6  0      0 116552  11904 2568136    0    0  2784  6669 15380 9798 53 44  2  2  1
 1  2      0 104780  11904 2576304    0    0  7712  5788 12584 7999 39 37  9 15  0
 1  2      0 117252  11824 2558316    0    0 14752   324 1553 1224  4  6 25 64  0
 2  2      0 685072  11824 1990268    0    0  9608  2727 8883 6364 31 31  6 32  0
 1  3      0 678696  11824 1998304    0    0  7780  5567 7975 6555 34 25 10 31  0
 4  0      0 670424  11824 2006976    0    0  8392  5557 7488 5743 37 24  2 37  1
 4  1      0 664408  11824 2014344    0    0  7016  5482 10099 7588 38 31  3 28  0
 0  2      0 659368  11824 2025320    0    0 10764  5693 8261 6862 39 25 12 24  1
 0  4      0 653256  11824 2033992    0    0  8432  5906 10819 8444 47 33  2 17  1
 4  1      0 653792  11824 2041436    0    0  7212  5645 9203 7417 36 30  4 31  0
 3  1      0 651524  11824 2050036    0    0  8228  5722 9657 7743 42 31  6 22  0
 5  0      0 649412  11824 2057800    0    0  7468  5397 9407 7768 44 28  3 26  0
 4  1      0 646672  11824 2064372    0    0  6220  6021 13309 9099 46 43  4  6  2
 3  2      0 636940  11824 2072200    0    0  7412  6334 10116 8026 44 26  7 24  0
 2  2      0 628404  11824 2079188    0    0  6732  5605 12548 8713 46 35  4 15  0
 4  1      0 622764  11824 2086396    0    0  6832  5453 11956 8403 48 28  8 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 610952  11824 2096500    0    0  9700  6114 8439 7138 32 30  5 33  0
 4  0      0 598856  11824 2106164    0    0  9488  5361 9524 7430 39 29  4 26  2
 5  0      0 591044  11824 2109756    0    0  3216  5706 12982 9335 48 38  3 11  0
 2  3      0 585500  11824 2114508    0    0  4376  5241 9022 7299 42 30  2 26  0
 4  0      0 576240  11824 2118088    0    0  3392  5006 11450 8519 52 32  4 12  1
 3  0      0 576776  11824 2121332    0    0  2756  5437 14092 9678 55 41  1  3  0
 5  0      0 565876  11824 2125380    0    0  3716  5258 12736 8675 48 34  2 16  0
 4  0      0 556268  11824 2129288    0    0  3480  5182 12530 8741 53 35  2 10  1
 5  0      0 549148  11824 2133460    0    0  3688  5490 13233 8982 50 40  2  8  0
 5  0      0 543920  11824 2137660    0    0  3944  4481 12148 8328 45 35  9 11  0
 2  3      0 539888  11824 2141924    0    0  3748  5470 11303 8541 48 36  1 15  0
 5  0      0 536644  11824 2144744    0    0  2528  5441 14239 8545 49 38  4  9  0
 4  0      0 532264  11824 2148168    0    0  2996  4886 14197 9263 49 41  2  7  2
 4  1      0 523288  11824 2156340    0    0  7824  4906 8143 6752 40 27  2 31  0
 4  0      0 515508  11824 2163552    0    0  7080  4945 9109 6834 40 28  2 29  0
 4  0      0 508104  11824 2170248    0    0  6200  5298 12273 8330 48 35  3 14  0
 6  0      0 501456  11824 2175488    0    0  4848  5409 14239 9630 54 41  2  3  0
 4  0      0 602164  11824 2073928    0    0  8828  6294 10831 7360 43 33  5 18  2
 5  0      0 592304  11824 2083572    0    0  9284  5964 13103 8644 51 41  3  6  0
 0  3      0 584240  11824 2091468    0    0  7464  6857 12640 8930 48 39  3 10  1
 5  0      0 576396  11824 2098056    0    0  6324  5302 10731 7897 40 29  6 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 570284  11824 2104420    0    0  5964  5977 13239 9193 50 40  1  9  0
 5  0      0 564016  11824 2110628    0    0  5788  5678 11601 7988 53 35  3  7  2
 4  1      0 557024  11824 2116928    0    0  5864  5769 13238 9151 48 35  4 13  0
 3  1      0 548992  11824 2124208    0    0  6936  5906 11808 8058 47 37  3 12  1
 4  0      0 543920  11824 2129892    0    0  5292  5777 14591 9738 51 43  2  4  0
 6  0      0 536548  11824 2136144    0    0  5868  5806 11949 8907 45 37  4 14  0
 3  0      0 529808  11824 2140828    0    0  4200  6140 14692 9598 53 41  2  3  1
 4  0      0 524168  11824 2146644    0    0  5348  5999 14735 9671 50 45  2  4  0
 3  0      0 518248  11824 2153212    0    0  6120  6181 12959 8436 53 36  3  9  0
 5  0      0 512420  11824 2157860    0    0  4312  5290 15089 9039 54 42  2  2  0
 5  0      0 505836  11824 2163636    0    0  5180  6225 12177 9055 50 39  2  8  2
 5  0      0 498876  11824 2168896    0    0  4864  5670 14572 9526 53 44  2  2  1
 4  0      0 494088  11824 2175796    0    0  6444  5853 12621 9244 47 41  3  8  2
 4  0      0 485328  11824 2183068    0    0  6932  6082 14272 9469 53 38  2  8  0
 5  0      0 476668  11824 2190764    0    0  7188  6665 13260 9719 48 39  3 10  0
 3  1      0 468792  11824 2198240    0    0  7072  6422 12980 9021 46 45  2  8  0
 5  0      0 462240  11824 2202904    0    0  4180  6213 14313 9918 53 41  2  3  0
 4  1      0 456004  11824 2207412    0    0  4060  6664 14506 9975 51 43  2  2  2
 5  0      0 451120  11824 2212244    0    0  4416  5388 15053 9286 56 41  2  2  1
 4  0      0 446648  11824 2216324    0    0  3536  5866 15755 9599 53 45  1  2  0
 4  0      0 440160  11824 2222236    0    0  5428  5833 13582 9166 52 35  2 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  2      0 435056  11824 2227380    0    0  4660  5722 14718 8939 53 45  1  1  0
 4  0      0 428504  11824 2232428    0    0  4588  6305 13464 9401 50 45  2  2  1
 4  0      0 422992  11824 2237872    0    0  4920  6290 14600 9666 52 41  2  5  0
 3  1      0 417416  11824 2243304    0    0  4988  6425 14529 9756 55 42  1  2  0
 4  0      0 412156  11824 2248288    0    0  4516  5710 14306 9468 52 42  2  4  0
 5  0      0 406832  11824 2253304    0    0  4480  7069 14473 10028 55 42  2  2  0
 5  0      0 402044  11824 2257696    0    0  3956  5534 14582 8885 54 41  2  2  1
 5  0      0 396752  11824 2262768    0    0  4576  6086 14020 9480 53 44  2  2  0
 3  1      0 398768  11824 2267380    0    0  4256  6715 14806 9898 55 42  1  2  0
 5  0      0 397352  11824 2271796    0    0  3864  6924 14949 9785 52 43  3  3  0
 4  0      0 395440  11824 2274304    0    0  1972  7370 15598 10029 48 48  2  2  0
 5  0      0 392468  11824 2277160    0    0  2332  7620 15074 9888 50 44  2  3  2
 4  0      0 390736  11824 2279004    0    0  1412  7968 15724 10065 48 49  2  2  0
 6  1      0 391460  11824 2282036    0    0  2512  7532 15048 10336 50 46  2  2  0
 2  1      0 385224  11824 2288604    0    0  6056  6259 14020 9415 51 42  2  5  0
 4  1      0 406612  11824 2293552    0    0  4488  6890 14028 9993 55 39  2  4  0
 6  0      0 407368  11824 2298508    0    0  4500  5845 14766 10177 51 46  1  2  0
 3  0      0 402800  11824 2302928    0    0  3968  5941 13499 8675 50 43  2  3  3
 3  0      0 532328  11824 2172080    0    0  2552  3940 15756 10965 45 48  3  4  0
 3  1      0 530028  11824 2174456    0    0  1840  3710 15852 10751 44 48  3  5  0
 4  0      0 526784  11824 2177512    0    0  2536  3229 13681 9799 39 46  4 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 523540  11824 2180704    0    0  2684  3030 13517 10220 41 39  5 15  0
 4  0      0 521460  11824 2183056    0    0  1928  3573 15271 10512 43 47  3  6  1
 3  1      0 519224  11824 2185336    0    0  1780  3674 15228 10592 42 47  3  8  0
 3  0      0 516768  11824 2187616    0    0  1780  3485 15270 10360 45 46  3  5  0
 4  0      0 514720  11824 2189936    0    0  1752  3630 15727 10170 47 49  2  2  0
 4  0      0 511412  11824 2192724    0    0  2268  3745 15247 10702 43 46  4  7  0
 4  0      0 508388  11824 2195020    0    0  1760  3646 14511 10539 44 43  4  9  1
 4  0      0 506876  11824 2197624    0    0  2124  3265 14397 10116 37 47  4 12  0
 2  0      0 504956  11824 2199632    0    0  1520  3278 17682 8951 35 49 10  6  0
 4  0      0 502844  11824 2200848    0    0   968  3273 18751 8962 39 49 10  2  1
 4  0      0 500292  11824 2202568    0    0  1128  3870 16116 10682 44 51  2  3  0
 4  0      0 498024  11824 2204740    0    0  1588  3781 15458 10365 51 44  2  3  0
 4  0      0 495504  11824 2206608    0    0  1352  3778 15740 10442 48 46  3  3  0
 4  0      0 493016  11824 2208420    0    0  1292  3857 15571 10392 45 49  3  3  1
 4  0      0 491096  11824 2210136    0    0  1200  3966 15811 10606 49 46  2  3  0
 4  0      0 488260  11824 2211924    0    0  1220  4045 16534 10870 50 45  3  2  0
 4  0      0 485708  11824 2213772    0    0  1300  3922 16133 10756 46 49  2  3  0
 4  0      0 484008  11824 2215868    0    0  1548  3829 16183 10518 48 47  2  3  0
 3  0      0 481488  11824 2217640    0    0  1216  4110 16185 10933 48 48  2  2  0
 2  0      0 478936  11824 2219280    0    0  1100  3741 15903 10325 46 49  2  3  0
 4  0      0 477172  11824 2220692    0    0   948  3678 15888 10456 53 43  2  2  1
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 475156  11824 2222156    0    0   796  3917 15771 10385 46 48  3  3  0
 4  0      0 472636  11824 2223736    0    0  1064  3966 16242 10799 47 48  2  3  1
 4  0      0 471376  11824 2225252    0    0   948  4081 16412 10812 51 44  3  3  0
 4  0      0 468636  11824 2227356    0    0  1548  3754 16379 10440 48 48  2  2  0
 4  0      0 466744  11824 2228740    0    0   820  3801 16038 10209 52 45  2  2  0
 3  1      0 464792  11824 2229980    0    0   688  4042 16075 10901 49 46  2  3  0
 4  0      0 462556  11824 2231468    0    0   940  3688 15434 10280 47 47  3  3  1
 4  0      0 460036  11824 2233100    0    0  1064  3718 15576 10235 48 47  3  2  0
 4  0      0 457936  11824 2234580    0    0   944  3661 15482 10287 44 51  3  3  0
 4  0      0 455688  11824 2236036    0    0   932  4182 16325 10906 46 49  3  2  0
 4  1      0 453892  11824 2237736    0    0  1144  4029 15927 10762 49 44  3  4  1
 4  0      0 451624  11824 2239484    0    0  1224  3798 15744 10311 48 46  3  3  0
 4  0      0 450208  11824 2240860    0    0   836  3765 15809 10252 47 49  2  3  0
 4  0      0 449012  11824 2242176    0    0   768  3786 15530 10477 46 49  2  2  0
 4  0      0 447152  11824 2243476    0    0   752  3837 15886 10493 49 47  3  2  0
 3  1      0 444820  11824 2245160    0    0  1152  4582 16447 11706 44 51  3  3  0
 4  0      0 442396  11824 2246716    0    0   976  3801 15693 10523 48 46  2  3  1
 4  0      0 440568  11824 2247888    0    0   628  3794 15475 10406 49 47  2  3  0
 4  0      0 438584  11824 2249364    0    0   968  3725 15789 10382 47 48  2  2  0
 3  0      0 436128  11824 2251120    0    0  1168  4242 16445 10994 48 48  2  3  0
 4  0      0 434080  11824 2252316    0    0   660  4149 15586 10694 48 46  3  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 432568  11824 2253548    0    0   700  3950 15499 10391 50 45  2  3  0
 4  0      0 430772  11824 2254528    0    0   448  3705 16352 10239 47 49  2  2  0
 4  0      0 428724  11824 2255820    0    0   760  4066 15984 10765 49 47  2  2  0
 3  0      0 426836  11824 2257084    0    0   684  3653 15682 10215 50 46  2  2  0
 4  0      0 425008  11824 2258316    0    0   700  3922 15890 10376 49 46  3  2  1
 4  0      0 422424  11824 2259920    0    0  1040  3921 15902 10428 49 47  2  3  0
 4  0      0 420408  11824 2261296    0    0   848  3582 15336 10131 49 46  2  2  0
 4  0      0 418456  11824 2262532    0    0   632  3721 15727 10173 48 47  3  2  0
 4  0      0 416724  11824 2263600    0    0   540  3806 15839 10515 51 45  2  3  0
 4  0      0 414236  11824 2265108    0    0   916  3857 16111 10441 49 46  2  2  0
 4  0      0 412692  11824 2266276    0    0   652  3930 16220 10666 48 47  2  3  0
 3  0      0 410864  11824 2267520    0    0   664  3993 15448 10754 46 49  2  3  0
 4  0      0 408596  11824 2268860    0    0   788  3934 16557 10615 48 48  2  2  0
 4  0      0 406928  11824 2270012    0    0   576  4013 15979 10631 42 53  3  2  0
 4  0      0 405068  11824 2271048    0    0   496  3618 15161 9857 48 46  3  3  1
 3  0      0 403336  11824 2272180    0    0   560  3945 16300 10701 52 45  2  2  0
 4  0      0 401192  11824 2273352    0    0   644  3888 16123 10747 48 47  3  3  0
 3  0      0 399744  11824 2274444    0    0   516  3977 16077 10539 46 50  2  3  0
 4  0      0 397760  11824 2275636    0    0   644  4086 16336 10761 50 46  2  2  0
 3  0      0 395744  11824 2276992    0    0   820  3693 15862 10301 46 49  3  2  1
 4  0      0 393980  11824 2278064    0    0   488  3886 15777 10670 50 46  2  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 391964  11824 2279540    0    0   928  4013 15839 10771 50 46  2  3  0
 4  0      0 390296  11824 2280504    0    0   428  3418 14704 9573 45 51  2  2  0
 4  0      0 388436  11824 2281740    0    0   692  3913 15860 10605 49 46  2  3  0
 4  0      0 386444  11824 2282864    0    0   568  3526 15011 9765 49 46  2  2  0
 2  1      0 384648  11824 2283956    0    0   540  3737 15944 10295 47 48  2  3  0
